"Subject" "Activity" "Variable" "Value"
23 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMagSTD" 0.2244805035
23 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagSTD" -0.454324844901961
24 "LAYING" "fBodyBodyAccJerkMagSTD" -0.98328511625
24 "SITTING" "fBodyBodyAccJerkMagSTD" -0.98561372
24 "STANDING" "fBodyBodyAccJerkMagSTD" -0.973195509565217
24 "WALKING" "fBodyBodyAccJerkMagSTD" -0.40297998362069
24 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMagSTD" -0.0827554911536364
24 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagSTD" -0.45964779779661
25 "LAYING" "fBodyBodyAccJerkMagSTD" -0.963601212876712
25 "SITTING" "fBodyBodyAccJerkMagSTD" -0.987618801076923
25 "STANDING" "fBodyBodyAccJerkMagSTD" -0.982083315
25 "WALKING" "fBodyBodyAccJerkMagSTD" -0.51900424972973
25 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMagSTD" -0.502224768103448
25 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagSTD" -0.703433692615385
26 "LAYING" "fBodyBodyAccJerkMagSTD" -0.987901463289474
26 "SITTING" "fBodyBodyAccJerkMagSTD" -0.989521272820513
26 "STANDING" "fBodyBodyAccJerkMagSTD" -0.981129312702703
26 "WALKING" "fBodyBodyAccJerkMagSTD" -0.268948465423729
26 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMagSTD" -0.067941075972
26 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagSTD" -0.393715352181818
27 "LAYING" "fBodyBodyAccJerkMagSTD" -0.988174859594595
27 "SITTING" "fBodyBodyAccJerkMagSTD" -0.988531651142857
27 "STANDING" "fBodyBodyAccJerkMagSTD" -0.983022277625
27 "WALKING" "fBodyBodyAccJerkMagSTD" -0.279732022017544
27 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMagSTD" -0.113625944990909
27 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagSTD" -0.473011558823529
28 "LAYING" "fBodyBodyAccJerkMagSTD" -0.972336128625
28 "SITTING" "fBodyBodyAccJerkMagSTD" -0.970823336388889
28 "STANDING" "fBodyBodyAccJerkMagSTD" -0.954963155316456
28 "WALKING" "fBodyBodyAccJerkMagSTD" -0.436273009814815
28 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMagSTD" -0.0883598523695652
28 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagSTD" -0.374495907647059
29 "LAYING" "fBodyBodyAccJerkMagSTD" -0.994366667681159
29 "SITTING" "fBodyBodyAccJerkMagSTD" -0.989822909333333
29 "STANDING" "fBodyBodyAccJerkMagSTD" -0.990327934615385
29 "WALKING" "fBodyBodyAccJerkMagSTD" -0.169506499226415
29 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMagSTD" -0.0797714324854167
29 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagSTD" -0.280583556530612
30 "LAYING" "fBodyBodyAccJerkMagSTD" -0.968087778
30 "SITTING" "fBodyBodyAccJerkMagSTD" -0.985294959032258
30 "STANDING" "fBodyBodyAccJerkMagSTD" -0.946639846949153
30 "WALKING" "fBodyBodyAccJerkMagSTD" -0.366537416615385
30 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMagSTD" -0.133124304612577
30 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagSTD" -0.580878133230769
1 "LAYING" "fBodyBodyGyroMagSTD" -0.82431943968
1 "SITTING" "fBodyBodyGyroMagSTD" -0.932198374893617
1 "STANDING" "fBodyBodyGyroMagSTD" -0.978466072075472
1 "WALKING" "fBodyBodyGyroMagSTD" -0.321017953894737
1 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.398350390122449
1 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.182985518264151
2 "LAYING" "fBodyBodyGyroMagSTD" -0.96109837875
2 "SITTING" "fBodyBodyGyroMagSTD" -0.961385745217391
2 "STANDING" "fBodyBodyGyroMagSTD" -0.956788725740741
2 "WALKING" "fBodyBodyGyroMagSTD" -0.651792839661017
2 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.372576755361702
2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.438620401875
3 "LAYING" "fBodyBodyGyroMagSTD" -0.955441855806452
3 "SITTING" "fBodyBodyGyroMagSTD" -0.925449629
3 "STANDING" "fBodyBodyGyroMagSTD" -0.883439718032787
3 "WALKING" "fBodyBodyGyroMagSTD" -0.632643292931034
3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.322440827020408
3 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.445181802430508
4 "LAYING" "fBodyBodyGyroMagSTD" -0.947100325185185
4 "SITTING" "fBodyBodyGyroMagSTD" -0.9288505544
4 "STANDING" "fBodyBodyGyroMagSTD" -0.887194404285714
4 "WALKING" "fBodyBodyGyroMagSTD" -0.593937200833333
4 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.457674088
4 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.552489628846154
5 "LAYING" "fBodyBodyGyroMagSTD" -0.959263063269231
5 "SITTING" "fBodyBodyGyroMagSTD" -0.934746865454545
5 "STANDING" "fBodyBodyGyroMagSTD" -0.868913993928571
5 "WALKING" "fBodyBodyGyroMagSTD" -0.589741506785714
5 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.484141274255319
5 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.440445051914894
6 "LAYING" "fBodyBodyGyroMagSTD" -0.928694890175439
6 "SITTING" "fBodyBodyGyroMagSTD" -0.929549141636364
6 "STANDING" "fBodyBodyGyroMagSTD" -0.923108761578947
6 "WALKING" "fBodyBodyGyroMagSTD" -0.510648322631579
6 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.242353857320833
6 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.318173892545098
7 "LAYING" "fBodyBodyGyroMagSTD" -0.918892518653846
7 "SITTING" "fBodyBodyGyroMagSTD" -0.895804978125
7 "STANDING" "fBodyBodyGyroMagSTD" -0.919848139056604
7 "WALKING" "fBodyBodyGyroMagSTD" -0.343894914947368
7 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.396909651702128
7 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.444994481882353
8 "LAYING" "fBodyBodyGyroMagSTD" -0.93678697
8 "SITTING" "fBodyBodyGyroMagSTD" -0.953251156521739
8 "STANDING" "fBodyBodyGyroMagSTD" -0.954119826296296
8 "WALKING" "fBodyBodyGyroMagSTD" -0.327459577895833
8 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.255590314210526
8 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.183325647134146
9 "LAYING" "fBodyBodyGyroMagSTD" -0.9034005814
9 "SITTING" "fBodyBodyGyroMagSTD" -0.9064712292
9 "STANDING" "fBodyBodyGyroMagSTD" -0.910909659555556
9 "WALKING" "fBodyBodyGyroMagSTD" -0.562714528653846
9 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.424170737142857
9 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.456841325204082
10 "LAYING" "fBodyBodyGyroMagSTD" -0.933701315344828
10 "SITTING" "fBodyBodyGyroMagSTD" -0.962459956111111
10 "STANDING" "fBodyBodyGyroMagSTD" -0.922961550454545
10 "WALKING" "fBodyBodyGyroMagSTD" -0.499759796981132
10 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.387780104447368
10 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.166969377765957
11 "LAYING" "fBodyBodyGyroMagSTD" -0.954849053508772
11 "SITTING" "fBodyBodyGyroMagSTD" -0.960711241886792
11 "STANDING" "fBodyBodyGyroMagSTD" -0.977437710851064
11 "WALKING" "fBodyBodyGyroMagSTD" -0.59974543779661
11 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.380559426947826
11 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.381223382777778
12 "LAYING" "fBodyBodyGyroMagSTD" -0.940373827666667
12 "SITTING" "fBodyBodyGyroMagSTD" -0.948460978823529
12 "STANDING" "fBodyBodyGyroMagSTD" -0.850033171967213
12 "WALKING" "fBodyBodyGyroMagSTD" -0.4948022154
12 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.423553971956522
12 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.564435086711538
13 "LAYING" "fBodyBodyGyroMagSTD" -0.946133432096774
13 "SITTING" "fBodyBodyGyroMagSTD" -0.96426809755102
13 "STANDING" "fBodyBodyGyroMagSTD" -0.946857485438596
13 "WALKING" "fBodyBodyGyroMagSTD" -0.379951835438597
13 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.400560061212766
13 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.470770800363636
14 "LAYING" "fBodyBodyGyroMagSTD" -0.917760104901961
14 "SITTING" "fBodyBodyGyroMagSTD" -0.946517963703704
14 "STANDING" "fBodyBodyGyroMagSTD" -0.934815560833333
14 "WALKING" "fBodyBodyGyroMagSTD" -0.265504551525424
14 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.223927430580444
14 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" 0.236659662496296
15 "LAYING" "fBodyBodyGyroMagSTD" -0.923682244861111
15 "SITTING" "fBodyBodyGyroMagSTD" -0.963378228474576
15 "STANDING" "fBodyBodyGyroMagSTD" -0.928838303773585
15 "WALKING" "fBodyBodyGyroMagSTD" -0.481750218518519
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.34938720602381
15 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.308585869854167
16 "LAYING" "fBodyBodyGyroMagSTD" -0.958975084
16 "SITTING" "fBodyBodyGyroMagSTD" -0.938863215072464
16 "STANDING" "fBodyBodyGyroMagSTD" -0.963574736025641
16 "WALKING" "fBodyBodyGyroMagSTD" -0.721137001568627
16 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.479939845914894
16 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.532486721568627
17 "LAYING" "fBodyBodyGyroMagSTD" -0.96002383915493
17 "SITTING" "fBodyBodyGyroMagSTD" -0.97471085296875
17 "STANDING" "fBodyBodyGyroMagSTD" -0.977263418717949
17 "WALKING" "fBodyBodyGyroMagSTD" -0.615320077704918
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.428868687826087
17 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.496444579791667
18 "LAYING" "fBodyBodyGyroMagSTD" -0.981468841692308
18 "SITTING" "fBodyBodyGyroMagSTD" -0.981252632807018
18 "STANDING" "fBodyBodyGyroMagSTD" -0.95911345739726
18 "WALKING" "fBodyBodyGyroMagSTD" -0.668908146607143
18 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.533844932145455
18 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.533044636034483
19 "LAYING" "fBodyBodyGyroMagSTD" -0.957496024457831
19 "SITTING" "fBodyBodyGyroMagSTD" -0.950484417260274
19 "STANDING" "fBodyBodyGyroMagSTD" -0.936723548493151
19 "WALKING" "fBodyBodyGyroMagSTD" -0.141598402309615
19 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" 0.0320366671179487
19 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.3771327525
20 "LAYING" "fBodyBodyGyroMagSTD" -0.964205915441177
20 "SITTING" "fBodyBodyGyroMagSTD" -0.943725755909091
20 "STANDING" "fBodyBodyGyroMagSTD" -0.849127347123288
20 "WALKING" "fBodyBodyGyroMagSTD" -0.196210236058824
20 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.151681987177778
20 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.360948341823529
21 "LAYING" "fBodyBodyGyroMagSTD" -0.949736575111111
21 "SITTING" "fBodyBodyGyroMagSTD" -0.972027251294118
21 "STANDING" "fBodyBodyGyroMagSTD" -0.947763172921348
21 "WALKING" "fBodyBodyGyroMagSTD" -0.512249343076923
21 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.484489974222222
21 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.483407096425532
22 "LAYING" "fBodyBodyGyroMagSTD" -0.923552358194444
22 "SITTING" "fBodyBodyGyroMagSTD" -0.93356300983871
22 "STANDING" "fBodyBodyGyroMagSTD" -0.900222411269841
22 "WALKING" "fBodyBodyGyroMagSTD" -0.464019127391304
22 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.341863671805556
22 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.234023031571429
23 "LAYING" "fBodyBodyGyroMagSTD" -0.959025538194444
23 "SITTING" "fBodyBodyGyroMagSTD" -0.938680776617647
23 "STANDING" "fBodyBodyGyroMagSTD" -0.924805421470588
23 "WALKING" "fBodyBodyGyroMagSTD" -0.061476584759322
23 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.218930425944444
23 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.470491576431373
24 "LAYING" "fBodyBodyGyroMagSTD" -0.961369084583333
24 "SITTING" "fBodyBodyGyroMagSTD" -0.969105899117647
24 "STANDING" "fBodyBodyGyroMagSTD" -0.954407176956522
24 "WALKING" "fBodyBodyGyroMagSTD" -0.668032801896552
24 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.470147270181818
24 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.54907099
25 "LAYING" "fBodyBodyGyroMagSTD" -0.850661340684931
25 "SITTING" "fBodyBodyGyroMagSTD" -0.970321897230769
25 "STANDING" "fBodyBodyGyroMagSTD" -0.961090396891892
25 "WALKING" "fBodyBodyGyroMagSTD" -0.529262243378378
25 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.423707329706897
25 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.386612992876923
26 "LAYING" "fBodyBodyGyroMagSTD" -0.96613921868421
26 "SITTING" "fBodyBodyGyroMagSTD" -0.963650652307692
26 "STANDING" "fBodyBodyGyroMagSTD" -0.962967605810811
26 "WALKING" "fBodyBodyGyroMagSTD" -0.60946621661017
26 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.39299065312
26 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.569632
27 "LAYING" "fBodyBodyGyroMagSTD" -0.971806236756757
27 "SITTING" "fBodyBodyGyroMagSTD" -0.970528266285714
27 "STANDING" "fBodyBodyGyroMagSTD" -0.96540017025
27 "WALKING" "fBodyBodyGyroMagSTD" -0.546888146491228
27 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.397984195568182
27 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.523335975411765
28 "LAYING" "fBodyBodyGyroMagSTD" -0.931675004125
28 "SITTING" "fBodyBodyGyroMagSTD" -0.953534292638889
28 "STANDING" "fBodyBodyGyroMagSTD" -0.878459662025316
28 "WALKING" "fBodyBodyGyroMagSTD" -0.516811574074074
28 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.362903836717391
28 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.528187016862745
29 "LAYING" "fBodyBodyGyroMagSTD" -0.976679046231884
29 "SITTING" "fBodyBodyGyroMagSTD" -0.971011373
29 "STANDING" "fBodyBodyGyroMagSTD" -0.975938728769231
29 "WALKING" "fBodyBodyGyroMagSTD" -0.429156830566038
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.323024575098542
29 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.074331469755102
30 "LAYING" "fBodyBodyGyroMagSTD" -0.952644449285714
30 "SITTING" "fBodyBodyGyroMagSTD" -0.959513937258065
30 "STANDING" "fBodyBodyGyroMagSTD" -0.888872227966102
30 "WALKING" "fBodyBodyGyroMagSTD" -0.331541740923077
30 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMagSTD" -0.252361882572581
30 "WALKING_UPSTAIRS" "fBodyBodyGyroMagSTD" -0.151472278383077
1 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.9326606676
1 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.987049617234043
1 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.994671123207547
1 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.381601911789474
1 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.391919876612245
1 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.693930521509434
2 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.989492660416667
2 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.989632908913043
2 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.977754298148148
2 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.558104554745763
2 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.343698985425532
2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.621820202916667
3 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.982568158064516
3 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.976689802692308
3 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.957121510491803
3 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.549087007931034
3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.624910820612245
3 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.740033436271186
4 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.982543631666667
4 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.9762617538
4 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.9664302175
4 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.757768081166667
4 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.685470931777778
4 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.794209483076923
5 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.983434493076923
5 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.970675403409091
5 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.946196462857143
5 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.455665300892857
5 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.487128422553191
5 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.572485019787234
6 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.955504654561404
6 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.951196693454545
6 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.952088499473684
6 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.408078906482456
6 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.145733545496458
6 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.455937719019608
7 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.969403035384615
7 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.97496593875
7 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.971899418301887
7 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.0841663774087719
7 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.353544695678723
7 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.704090967843137
8 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.971793279814815
8 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.986147262608696
8 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.981832336296296
8 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.581240190833333
8 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.26298447
8 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.575733290731707
9 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.9522904702
9 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.9659970148
9 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.964770799111111
9 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.624351923653846
9 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.485158906904762
9 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.787781590816326
10 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.960772875517241
10 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.991409100925926
10 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.965055815454545
10 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.517675799056604
10 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.544988519210526
10 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.67129056212766
11 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.983569468245614
11 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.985607229245283
11 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.992277468510638
11 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.773574064745763
11 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.714229669347826
11 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.822428718888889
12 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.961911612333333
12 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.979256387058824
12 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.962909739016393
12 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.5649340126
12 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.486780424347826
12 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.733130764423077
13 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.972798632258065
13 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.991219445918367
13 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.976467330175439
13 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.349285611070175
13 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.343094861202128
13 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.712261499636364
14 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.963666018039216
14 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.987065177777778
14 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.966019259166667
14 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.65567766220339
14 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.356849425488889
14 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.564964076388889
15 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.972645710694444
15 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.989503941694915
15 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.980329709433962
15 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.654010147222222
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.593472444285714
15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.793104483333333
16 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.988058401142857
16 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.987506348985507
16 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.990672800769231
16 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.745726853921569
16 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.633479804680851
16 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.825314327058824
17 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.981983437605634
17 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.99362452375
17 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.992177303589744
17 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.520385479180328
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.643399203913044
17 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.7241557425
18 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.992737961692308
18 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.994967621754386
18 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.988407465205479
18 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.769408385535714
18 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.763430801654545
18 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.860910992241379
19 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.97932784746988
19 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.985416444657534
19 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.982228582191781
19 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.336148733
19 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.143254547512821
19 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.58828966075
20 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.981986152941177
20 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.975226588333333
20 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.927225720410959
20 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.171975765239216
20 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.281657285946667
20 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.50282154372549
21 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.982305117444444
21 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.991062204823529
21 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.977706619550562
21 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.429323466346154
21 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.571666834444444
21 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.700980410425532
22 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.972789020833333
22 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.976318114516129
22 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.965344726666667
22 "WALKING" "fBodyBodyGyroJerkMagSTD" -0.476405270434783
22 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.697451438611111
22 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.70987053452381
23 "LAYING" "fBodyBodyGyroJerkMagSTD" -0.98158514125
23 "SITTING" "fBodyBodyGyroJerkMagSTD" -0.978499038088235
23 "STANDING" "fBodyBodyGyroJerkMagSTD" -0.973849691470588
23 "WALKING" "fBodyBodyGyroJerkMagSTD" 0.287834616098305
23 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMagSTD" -0.0398573780185185
